| The screen on my iPhone XS Max cracked when it fell on the pavement.                     ,"Product, Part    ",Negative|
| Just upgraded to the latest iPhone 12 Pro Max and the camera quality is outstanding.      ,"Product, Part    ",Positive|
| My old Nokia phone's charging port stopped working after a few years.                    ,Part             ,Negative|
| The new Google Pixel 5 has a sleek design and impressive features.                       ,Product          ,Positive|
| The speaker on my LG G8 ThinQ started crackling after only a few months of use.           ,Part             ,Negative|
| Finally got my hands on the OnePlus 8T and the performance is top-notch.                  ,Product          ,Positive|
| The volume buttons on my Motorola phone are not responding properly.                      ,Part             ,Negative|
| I'm thinking of getting the latest Sony Xperia for its stunning display.                 ,Product          ,Neutral |
| My Blackberry's keyboard keys are too stiff to type comfortably.                         ,Part             ,Negative|
| The new Xiaomi Mi 11 has a powerful processor and excellent camera capabilities.         ,"Product, Part    ",Positive|
| My ZTE phone's screen cracked even though it was in a protective case.                   ,Part             ,Negative|
| Excited to try out the new Oppo Find X3 Pro with its innovative features.                 ,Product          ,Positive|
| The headphone jack on my Asus Zenfone stopped working suddenly.                          ,Part             ,Negative|
| The Realme X7 Pro offers great value for its price with impressive performance.          ,Product          ,Positive|
| The power button on my HTC phone is loose and doesn't work properly.                     ,Part             ,Negative|
| Looking forward to testing the new Motorola Edge+ for its advanced camera technology.    ,"Product, Part    ",Positive|
| My old Alcatel phone's battery drains quickly even with minimal usage.                   ,Part             ,Negative|
| The Huawei Mate 40 Pro has an elegant design and exceptional camera capabilities.        ,"Product, Part    ",Positive|
| The volume on my Sony Xperia phone randomly increases on its own.                        ,Part             ,Negative|
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥                                                                    ,Product       ,Positive |
| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180. The phone has great battery life.               ,Product       ,Positive |
| The fingerprint scanner is instant! Like no lag when using it.                                                                 ,Part          ,Positive |
"| The face rec is decent too, I prefer the fingerprint but I use both and they both good.                                         ",Part          ,Positive |
"| The phone looks sexy as hell too. But its a fingerprint magnet, so buy a clear case in addition since UK models dont get cases.",Part          ,Positive |
| And oo charges really fast too.                                                                                                 ,Part          ,Positive |
| Bought a Huawei p30 pro and found the camera terrific.                                                                         ,"Product, Part ",Positive |
| My friend plans to fix his old Huawei p20 phone.                                                                                ,Product       ,Neutral  |
| Mic of that phone easily goes faulty.                                                                                           ,Part          ,Negative |
| Mic of that phone  !  &……* @@@@ easily goes faulty.                                                                            ,Part          ,Negative |
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈                                                                          ",Part          ,Negative |
| Can't believe how fast the OnePlus 9 Pro charges! 🚀                                                                           ,"Product, Part ",Positive |
| The iPhone 12 Pro Max is overrated. Battery drains quickly and camera quality is disappointing.                                 ,"Product, Part ",Negative |
| Iphone SE 2020 is the best budget-friendly option out there.                                                                   ,Product       ,Positive |
| Screen of the Samsung Galaxy Note 20 is prone to scratches.                                                                    ,Part          ,Negative |
| My Google Pixel 5 is lagging and freezing frequently.                                                                          ,Product       ,Negative |
| The battery life of my old Motorola Moto G6 is still holding up well.                                                          ,Part          ,Positive |
| The Redmi Note 9 Pro camera quality is surprisingly good for the price.                                                        ,Part          ,Positive |
| Just upgraded to the new iPhone 13 and loving the improved camera quality.                                                     ,"Product, Part ",Positive |
| The Oneplus Nord has excellent performance but lacks in the camera department.                                                  ,"Product, Part ",Negative |
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥                                                           ,Product        ,Positive |
| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180.                                     ,Product        ,Positive |
| The phone has great battery life. I can play games and it will genuinely last for a long time.                       ,Part           ,Positive |
| The fingerprint scanner is instant! Like no lag when using it.                                                      ,Part           ,Positive |
"| The face rec is decent too, I prefer the fingerprint but I use both and they are both good.                          ",Part           ,Positive |
"| The phone looks sexy as hell too. But its a fingerprint magnet, so buy a clear case.                                 ",Part           ,Positive |
| The charges really fast too.                                                                                        ,Part           ,Positive |
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈                                                               ",Part           ,Negative |
| Mic of that phone easily goes faulty.                                                                               ,Part           ,Negative |
| Bought a Huawei p30 pro and found the camera terrific.                                                             ,"Product, Part  ",Positive |
| My friend plans to fix his old Huawei p20 phone.                                                                    ,Product        ,Neutral  |
| Mic of that phone easily goes faulty.                                                                               ,Part           ,Negative |
| Phone speed - amazing.                                                                                              ,Part           ,Positive |
| Phone features - amazing.                                                                                           ,Part           ,Positive |
| Phone design and colour - amazing.                                                                                  ,Part           ,Positive |
| Memory on phone - amazing.                                                                                          ,Part           ,Positive |
| Battery life and how quickly it charges - amazing.                                                                  ,Part           ,Positive |
| Fingerprint scanner - amazing.                                                                                      ,Part           ,Positive |
| I have always loved Huawei phones since getting my first one back in Spring 2017.                                   ,Product        ,Positive |
| I will try to hold out with Huawei for as long as possible.                                                         ,Product        ,Neutral  |
| Bought a Huawei p30 pro and found the camera terrific.                                                                                      ,"Product, Part ",Positive |
| My friend plans to fix his old Huawei p20 phone.                                                                                            ,Product       ,Neutral  |
| Mic of that phone easily goes faulty.                                                                                                       ,Part          ,Negative |
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥                                                                                 ,Product       ,Positive |
| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180. The phone has great battery life.                           ,"Product, Part ",Positive |
| I can play games and it will genuinely last for a long time (ofc will vary from people and types of games and apps they use).               ,None          ,Neutral  |
| The fingerprint scanner is instant! Like no lag when using it. The face rec is decent too.                                                  ,Part          ,Positive |
"| The phone looks sexy as hell too. But it's a fingerprint magnet, so buy a clear case in addition since UK models don't get cases.           ",Part          ,Neutral  |
| I have always loved Huawei phones since getting my first one back in Spring 2017.                                                          ,Product       ,Positive |
| I will try to hold out with Huawei for as long as possible (even if it means to continuously buy pre-May 2019 phones).                     ,Product       ,Neutral  |
| I have had this phone for 6 months and it is still going strong. I am so happy with my purchase :)                                          ,None          ,Positive |
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈                                                                                     ",Part          ,Negative |
| Phone speed - amazing. Phone features - amazing. Phone design and color - amazing. Memory on phone - amazing.                               ,None          ,Positive |
| Battery life and how quickly it charges - amazing. Fingerprint scanner - amazing.                                                           ,Part          ,Positive |
"| Amazing is just an understatement. Literally, what more can I say?                                                                        ",None          ,Positive |
| This phone IS AWEESOME FOR THE PRICE.                                                                                                       ,None          ,Positive |
| The phone has great battery life.                                                                                                           ,None          ,Positive |
| The fingerprint scanner is instant!                                                                                                        ,Part          ,Positive |
| The face recognition is decent too.                                                                                                         ,None          ,Positive |
| The phone looks sexy as hell too. But it's a fingerprint magnet.                                                                           ,Part          ,Neutral  |
| The battery life on this Samsung Note 10 is disappointing.                                                                   ,Part        ,Negative|
| Can't believe how fast the processor is on the new Google Pixel 5. 😲                                                        ,Part        ,Positive|
| The screen resolution of my old LG G6 phone is still impressive.                                                             ,Part        ,Neutral |
| Love the sleek design of the Oppo Find X2 Pro.                                                                                ,Product     ,Positive|
| The speaker quality of the HTC U11+ is below average.                                                                        ,Part        ,Negative|
| The Motorola Razr flip phone has a unique folding mechanism.                                                                 ,Part        ,Neutral |
| The camera features on the Sony Xperia 1 II are top-notch.                                                                    ,Part        ,Positive|
| 📱💥 Bought the new iPhone SE 2020 and I'm loving it!                                                                          ,Product     ,Positive|
| The microphones on the Nokia 9 PureView easily pick up background noise.                                                     ,Part        ,Negative|
| The performance of the Blackberry Key2 is sluggish compared to modern smartphones.                                           ,Product     ,Negative|
| The Google Pixel 4 XL has a stunning display.                                                                                ,Product     ,Positive|
| The Huawei Mate 30 Pro has an amazing battery life.                                                                          ,Product     ,Positive|
| The Motorola Edge+ has a premium feel with its curved display.                                                                ,Product     ,Positive|
| The camera on the Xiaomi Mi 10 Pro produces stunning photos.                                                                 ,Part        ,Positive|
| The OnePlus Nord offers excellent value for its price.                                                                       ,Product     ,Positive|
| The Samsung Galaxy Fold is innovative but lacks durability.                                                                  ,Product     ,Neutral |
| The Black Shark 3 Pro is a powerhouse for mobile gaming enthusiasts.                                                         ,Product     ,Positive|
| The new iPhone 12 Pro Max comes with a stunning display.                                                                        ,Product          ,Positive|
| The battery life of my old Samsung Galaxy S9 has been disappointing.                                                             ,Part             ,Negative|
"| My iPhone 11 has a great camera, but the screen resolution could be better.                                                      ","Product, Part    ",Neutral |
"| The speaker on my Google Pixel 4a is top-notch, perfect for watching movies.                                                     ",Part             ,Positive|
| I just got the new OnePlus 9 Pro and it's a game-changer in terms of performance.                                                ,Product          ,Positive|
| The design of the Huawei Mate 20 Pro is sleek and modern.                                                                       ,Product          ,Positive|
| My Xiaomi Mi 10T Lite's charging port is starting to get loose.                                                                  ,Part             ,Negative|
| The Google Pixel 5 has excellent software features that enhance the user experience.                                            ,"Product, Part    ",Positive|
| The front camera on my Oppo Reno 4 is not as good as I expected.                                                                 ,Part             ,Negative|
"| My Sony Xperia 1 II has a gorgeous 4K display, perfect for watching videos.                                                     ",Part             ,Positive|
| The battery life of my old iPhone 7 Plus has significantly decreased over time.                                                  ,Part             ,Negative|
| The Samsung Galaxy A71 has a beautiful AMOLED display that provides vibrant colors.                                              ,"Product, Part    ",Positive|
| The volume buttons on my LG Velvet keep getting stuck.                                                                          ,Part             ,Negative|
"| The performance of the Motorola Edge+ is impressive, especially when gaming.                                                    ",Product          ,Positive|
"| My Nokia 8.3 5G has a durable build, but the camera quality could be better.                                                     ","Product, Part    ",Neutral |
| The Vivo X50 Pro's camera features are innovative and produce stunning photos.                                                   ,Part             ,Positive|
| The speaker quality on the Blackberry Key2 is below average.                                                                    ,Part             ,Negative|
| The Realme 7 Pro offers fast charging capabilities that are perfect for busy individuals.                                        ,"Product, Part    ",Positive|
| My ZTE Axon 10 Pro's screen has started to develop a strange green tint.                                                         ,Part             ,Negative|
| The performance of the Asus ROG Phone 5 is unmatched in the gaming industry.                                                     ,Product          ,Positive|
|Bought a Huawei p30 pro and found the camera terrific.,"Product, Part",Positive |
|My friend plans to fix his old Huawei p20 phone.,Product,Neutral |
|Mic of that phone easily goes faulty.,Part,Negative |
|Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥,Product,Positive |
|This phone IS AWEEESOME FOR THE PRICE.,Product,Positive |
|The phone has great battery life.,Part,Positive |
|The fingerprint scanner is instant!,Part,Positive |
"|The face rec is decent too, I prefer the fingerprint but I use both and they both good.",Part,Positive |
|The phone looks sexy as hell too.,Part,Positive |
"|But its a fingerprint magnet, so buy a clear case in addition since UK models dont get cases.",Part,Neutral |
|And oo charges really fast too.,Part,Positive |
|Mic of that phone  !  &……* @@@@ easily goes faulty.,Part,Negative |
"|Love the design, but the SPEAKER is terrible...😂😂🙈🙈",Part,Negative |
|Phone speed - amazing. Phone features - amazing.,Part,Positive |
|Phone design and colour - amazing.,Part,Positive |
|Memory on phone - amazing.,Part,Positive |
|Battery life and how quickly it charges - amazing.,Part,Positive |
|In fact amazing is just an understatement.,-,Positive |
|I have always loved Huawei phones since getting my first one back in Spring 2017.,Product,Positive |
|I will try to hold out with Huawei for as long as possible (even if it means to continuously buy pre-May 2019 phones).,Product,Positive |
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥,Product,Positive |
"| Phone speed - amazing. Phone features - amazing. Phone design and colour - amazing. Memory on phone - amazing. Battery life and how quickly it charges - amazing. Fingerprint scanner - amazing. In fact amazing is just an understatement. I have always loved Huawei phones since getting my first one back in Spring 2017. I will try to hold out with Huawei for as long as possible (even if it means to continuously buy pre-May 2019 phones). Literally, what more can I say? I have had this phone for 6 months and it is still going strong. I am so happy with my purchase :)","Product, Part",Positive |
| Mic of that phone  !  &……* @@@@ easily goes faulty.,Part,Negative |
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈",Part,Negative |
| Bought a Huawei p30 pro and found the camera terrific.,"Product, Part",Positive |
| My friend plans to fix his old Huawei p20 phone.,Product,Neutral |
"| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180. The phone has great battery life. I can play games and it will genuinely last for a long time (ofc will vary from people and typea of games and apps they use). The fingerprint scanner is instant! Like no lag when using it. The face rec is decent too, I prefer the fingerprint but I use both and they both good. The phone looks sexy as hell too. But its a fingerprint magnet, so buy a clear case in addition since UK models dont get cases. And oo charges really fast too.","Product, Part",Positive |
| The speaker quality of the Huawei phone is outstanding! 🎵🎶,Part,Positive |
| The battery life on my old Samsung phone was absolutely dreadful. 😞,Part,Negative |
| I just can't get enough of the amazing camera quality on the iPhone 12 Pro Max. 📸,Part,Positive |
| The screen on the LG Velvet is just stunning. 🌟,Part,Positive |
"| My Nokia 3310 just refuses to die, it's a true survivor.",Product,Positive |
"| The volume button on the Blackberry is so flimsy, it broke after a week.",Part,Negative |
| The Motorola phone has the fastest charging speed I've ever seen! ⚡,Part,Positive |
"| The Xiaomi Redmi Note 9 Pro has a great display, but the battery drains too quickly.","Product, Part",Negative |
| The Oppo Find X3 Pro is a bit overpriced for what it offers.,Product,Negative |
"| The OnePlus 9 camera is good, but not as impressive as the competitors in the same price range.",Part,Neutral |
"| I miss the simplicity of my old Sony Ericsson phone, it was so easy to use.",Product,Positive |
"| The Google Pixel phone has an excellent camera, perfect for photography enthusiasts.",Part,Positive |
| Just upgraded to the latest iPhone 12 Pro Max and the camera quality is amazing! 😍📸                                                       ,"Product, Part ",Positive|
| The battery life of my old Samsung Galaxy S8 is abysmal.                                                                                   ,Part          ,Negative|
"| Absolutely love the new Google Pixel 5, the design is sleek and the performance is top-notch.                                               ",Product       ,Positive|
| The screen of my OnePlus 7 Pro cracked after a minor drop.                                                                                 ,Part          ,Negative|
"| I can't believe how fast the fingerprint sensor on the Xiaomi Redmi Note 9 Pro is, it's incredibly responsive.                             ",Part          ,Positive|
"| The microphone on my LG G8 ThinQ has been acting up lately, making calls sound distorted.                                                   ",Part          ,Negative|
"| Finally got my hands on the new Oppo Find X3 Pro, and the display quality is breathtaking.                                                   ","Product, Part ",Positive|
"| The speaker on my old HTC One M9 has started to produce crackling sounds, it's definitely showing its age.                                  ",Part          ,Negative|
"| The Asus ROG Phone 5 is a gaming powerhouse, the performance is unmatched and the battery life is exceptional.                              ",Product       ,Positive|
"| My Huawei Mate 20 Pro is still going strong after 2 years, the camera capabilities are still impressive.                                   ","Product, Part ",Positive|
"| The charging port on my Motorola Edge+ is loose, making it difficult to charge the phone.                                                   ",Part          ,Negative|
"| Can't get enough of the new Sony Xperia 1 III, the 4K display is a game-changer and the camera performance is outstanding.                  ","Product, Part ",Positive|
| The fingerprint scanner on my old BlackBerry Key2 is unreliable and often fails to recognize my fingerprint.                               ,Part          ,Negative|
"| Loving the sleek design of the new Vivo X60 Pro, it's a head-turner and the performance is smooth as butter.                                 ",Product       ,Positive|
"| The front-facing camera on my Samsung Galaxy A51 has a blurry lens, making selfies look unflattering.                                       ",Part          ,Negative|
"| The Realme X50 Pro 5G is a budget-friendly powerhouse, the performance rivals that of premium flagship phones.                             ",Product       ,Positive|
"| The battery life on my old Nokia 6.1 Plus is surprisingly good, it can last me a full day with moderate use.                                 ",Part          ,Positive|
"| The 120Hz display on the OnePlus 8 Pro is a game-changer, scrolling feels incredibly smooth and responsive.                                  ",Part          ,Positive|
"| The speaker on the Alcatel 3V is tinny and lacks bass, it's definitely not suited for music enthusiasts.                                     ",Part          ,Negative|
"| I am thoroughly impressed with the camera capabilities of the Xiaomi Mi 11 Ultra, the photos it takes are truly stunning.                    ","Product, Part ",Positive|
| Bought a Samsung Galaxy Note 20 and loving the display.,Product     ,Positive|
| The battery life of my iPhone XS Max is disappointing.,Part        ,Negative|
| The camera on my OnePlus 9 Pro is simply amazing.    ,Part        ,Positive|
"| My old Nokia 3310 is a classic, still works perfectly.",Product     ,Positive|
| The speaker on my LG G8 ThinQ cracked after a month. ,Part        ,Negative|
| Finally got the chance to try out the new Xiaomi Mi 11.,Product    ,Positive|
| The screen on my Sony Xperia 1 II is too dim for my liking.,Part   ,Negative|
| Dealing with the lag on my Motorola Edge 20 is frustrating.,Part    ,Negative|
| Can't get enough of the performance on my ASUS ROG Phone 5.,Part    ,Positive|
"| Loving the new Oppo Find X3 Pro, such a sleek design. ",Product    ,Positive|
| The charging port on my HTC U12+ keeps disconnecting. ,Part        ,Negative|
| The battery of my Samsung Galaxy S10 drains too quickly.,Part       ,Negative|
| Excited to try out the camera on the upcoming Huawei P50.,Product   ,Positive|
| The speaker quality on my Pixel 4a is impressive.      ,Part        ,Positive|
"| Pre-ordered the new OnePlus 9T, hoping for a great experience.",Product,Positive|
| The software on my LG V60 ThinQ is full of bugs.        ,Part       ,Negative|
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥                                                      ,Product        ,Positive|
| This phone IS AWEEESOME FOR THE PRICE. I got the peacock blue p30 lite for £180.                                  ,Product        ,Positive|
| The phone has great battery life.                                                                                ,Part           ,Positive|
| The fingerprint scanner is instant! Like no lag when using it.                                                   ,Part           ,Positive|
"| The face rec is decent too, I prefer the fingerprint but I use both and they both good.                         ",Part           ,Positive|
| The phone looks sexy as hell too.                                                                                ,Part           ,Positive|
"| But it's a fingerprint magnet, so buy a clear case in addition since UK models don't get cases.                  ",Part           ,Positive|
| And oo charges really fast too.                                                                                  ,Part           ,Positive|
| Mic of that phone ! &……* @@@@ easily goes faulty.                                                                ,Part           ,Negative|
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈                                                            ",Part           ,Negative|
| Bought a Huawei p30 pro and found the camera terrific.                                                          ,"Product, Part  ",Positive|
| My friend plans to fix his old Huawei p20 phone.                                                                 ,Product        ,Neutral |
| Mic of that phone easily goes faulty.                                                                            ,Part           ,Negative|
| Bought a Samsung galaxy S10 and the camera quality is outstanding! 📸                                                                             ,"Product, Part ",Positive|
| I'm having issues with the battery life of my iPhone X. It drains too quickly.                                                                     ,Part         ,Negative|
| Just upgraded to the latest iPhone 12 Pro Max and the performance is blazing fast.                                                                 ,"Product, Part ",Positive|
| The screen of my old Nokia 3310 cracked after a small drop.                                                                                       ,Part         ,Negative|
| Loving the new Google Pixel 5! The camera features are amazing.                                                                                   ,"Product, Part ",Positive|
| The speaker of my Motorola Moto G7 Plus stopped working suddenly.                                                                                 ,Part         ,Negative|
| Just got my hands on the Xiaomi Mi 11 and I'm impressed with the display quality.                                                                   ,"Product, Part ",Positive|
"| The charging port of my OnePlus 8 Pro seems to be loose, causing connectivity issues.                                                               ",Part         ,Negative|
| The OnePlus Nord is a great budget-friendly option. The performance is smooth and the camera takes good pictures.                                   ,"Product, Part ",Positive|
| The volume buttons of my Sony Xperia XZ3 are not working properly.                                                                                 ,Part         ,Negative|
| Excited to test out the new iPhone SE 2020. I've heard the battery life is exceptional.                                                             ,"Product, Part ",Positive|
| The fingerprint sensor on my Samsung Galaxy A50 stopped recognizing my fingerprint.                                                                 ,Part         ,Negative|
| The Huawei Mate 30 Pro has an impressive battery life and the camera quality is top-notch.                                                          ,"Product, Part ",Positive|
| My LG G8 ThinQ has been experiencing screen flickering issues recently.                                                                            ,Part         ,Negative|
| The Oppo Find X3 Pro has a stunning design and the performance is exceptional.                                                                     ,"Product, Part ",Positive|
| I accidentally dropped my Asus ZenFone 6 and now the screen is cracked.                                                                            ,Part         ,Negative|
| The camera of the iPhone 11 Pro Max captures incredible photos in low light conditions.                                                            ,"Product, Part ",Positive|
| The charging cable of my Xiaomi Redmi Note 9 keeps disconnecting intermittently.                                                                   ,Part         ,Negative|
| The Google Pixel 4a is a solid choice for a mid-range smartphone. The camera produces sharp images and the software is smooth.                 ,"Product, Part ",Positive|
"| My old Blackberry Key2 has been freezing frequently, making it difficult to use.                                                                   ",Part         ,Negative|
| Just bought the new iPhone 12 and it's amazing! 😍📱                                   ,Product            ,Positive|
| The battery life of my Samsung Galaxy S10 has been disappointing.                      ,Part               ,Negative|
| The camera quality of my Google Pixel 4a is outstanding.                               ,Part               ,Positive|
| Planning to upgrade to the latest OnePlus 9 Pro soon.                                 ,Product            ,Neutral |
| My old Nokia 3310 is still working perfectly after all these years.                    ,Product            ,Positive|
| The screen on my Motorola Razr is prone to scratching easily.                          ,Part               ,Negative|
| Can't wait to get my hands on the new Xiaomi Redmi Note 10. 📱                        ,Product            ,Positive|
| The speaker on my LG G8 ThinQ stopped working suddenly.                                ,Part               ,Negative|
| The performance of my Blackberry Key2 is subpar compared to newer models.              ,Product            ,Negative|
"| My Huawei Mate 20 Pro is starting to lag, time for an upgrade.                        ",Product            ,Negative|
| The battery of my Oppo Find X2 Pro lasts all day without needing a recharge.           ,Part               ,Positive|
| I accidentally dropped my Sony Xperia 1 and the screen cracked. 😭📱                   ,"Product, Part      ",Negative|
| The 5G capabilities of the new iPhone 12 Pro are impressive.                          ,Part               ,Positive|
| The camera on the Samsung Galaxy Note 20 Ultra takes amazing photos.                  ,Part               ,Positive|
| Can't believe how fast the fingerprint scanner on my Xiaomi Mi 10 Pro is.              ,Part               ,Positive|
| The design of my Google Pixel 5 is sleek and modern.                                  ,Part               ,Positive|
| The software updates on my OnePlus Nord are frequent and reliable.                     ,Part               ,Positive|
"| My old ZTE Axon 7 still performs well, despite its age.                                ",Product            ,Positive|
| The speaker volume on my HTC U12+ is too low for my liking.                            ,Part               ,Negative|
| My Vivo V20 Pro has a stunning display with vibrant colors.                           ,Part               ,Positive|
| Just got my hands on the new Samsung Galaxy S21 Ultra! 📱🔥    ,Product         ,Positive|
| This phone IS AWEEESOME FOR THE PRICE.                        ,Product         ,Positive|
| Mic of that phone  !  &……* @@@@ easily goes faulty.           ,Part            ,Negative|
| My friend plans to fix his old Huawei p20 phone.              ,Product         ,Neutral |
"| Love the design, but the SPEAKER is terrible...😂😂🙈🙈          ",Part            ,Negative|
| Phone speed - amazing. Phone features - amazing.               ,"Product, Part   ",Positive|
| Bought a Huawei p30 pro and found the camera terrific.        ,"Product, Part   ",Positive|
| I got the peacock blue p30 lite for £180.                     ,Product         ,Positive|
| The fingerprint scanner is instant!                           ,Part            ,Positive|
"| The face rec is decent too, I prefer the fingerprint.         ",Part            ,Positive|
| The phone looks sexy as hell too.                             ,Part            ,Positive|
"| But its a fingerprint magnet, so buy a clear case in addition.",Part            ,Positive|
| And oo charges really fast too.                               ,Part            ,Positive|
| Battery life and how quickly it charges - amazing.            ,Part            ,Positive|
| I will try to hold out with Huawei for as long as possible.   ,Product         ,Positive|
"| Literally, what more can I say? I have had this phone for 6 months and it is still going strong. I am so happy with my purchase :)","Product, Part",Positive|
| Phone design and colour - amazing.                            ,Part            ,Positive|
| Memory on phone - amazing.                                    ,Part            ,Positive|
| Even if it means to continuously buy pre-May 2019 phones.     ,Product         ,Positive|
| The phone has great battery life.                             ,Part            ,Positive|
| Just bought the latest iPhone 12 Pro Max and the camera quality is outstanding! 📸                                               ,"Product, Part",Positive|
| The screen of my Samsung Galaxy S10 cracked after a small fall. 😔                                                                 ,Part       ,Negative|
| Trying to repair the broken battery of my old Nokia 3310.                                                                          ,Part       ,Neutral |
| 🚀 Loving the speed and performance of my new Google Pixel 5.                                                                      ,Product    ,Positive|
| The speaker on my LG G8 ThinQ stopped working suddenly. 😞                                                                         ,Part       ,Negative|
| This new OnePlus 8 Pro is a beast! The display and battery life are amazing. 🙌                                                   ,"Product, Part",Positive|
| I can't believe how fast the charging is on the Xiaomi Mi 10 Pro! 🔋                                                               ,"Product, Part",Positive|
| The battery drains so quickly on my old iPhone 6s.                  ,Part       ,Negative|
| The design of the Sony Xperia 1 II is sleek and elegant.                                                                         ,Part       ,Positive|
| Huawei Mate 30 Pro's camera performance is top-notch.                                                                            ,"Product, Part",Positive|
| The headphone jack on my Motorola Moto G Power is not working properly.                                                           ,Part       ,Negative|
"| This new Blackberry Key2 has a physical keyboard, which is a great feature for typing.                                            ","Product, Part",Positive|
| The battery life on the Asus ROG Phone 3 lasts me all day long with heavy usage.                                                   ,Part       ,Positive|
| 📱🔥 My new Xiaomi Redmi Note 9 Pro Max is blazing fast and has an excellent display.                                              ,"Product, Part",Positive|
| The speaker quality on my old HTC One M9 is below average.                                                                       ,Part       ,Negative|
| The software updates on my Google Pixel 4 XL are always on time.                                                                 ,Part       ,Positive|
| The fingerprint scanner on the Oppo Find X2 Pro is very accurate and fast.                                                       ,Part       ,Positive|
| The camera on the Samsung Galaxy Note 20 Ultra takes stunning photos.                                                            ,Part       ,Positive|
| The microphone on the Sony Xperia 5 II is not working properly.                                                                   ,Part       ,Negative|
| The design and build quality of the OnePlus Nord are top-notch.                                                                   ,Part       ,Positive|
| Got the latest iPhone 12 Pro Max and it's amazing! 📱🔥,Product,Positive |
| The battery life of this phone is terrible...,Part,Negative |
| My old Nokia 3310 still works like a charm.,Product,Neutral |
| The screen on my Samsung Galaxy S10+ cracked after a small fall.,Part,Negative |
| Loving the camera quality of my Google Pixel 4.,Part,Positive |
"| Just ordered the new OnePlus 9 Pro, can't wait to try it out!",Product,Neutral |
| The volume button on my iPhone XS is not working properly.,Part,Negative |
| The speakerphone on this Huawei Mate 30 Pro is crystal clear.,Part,Positive |
| My old Motorola Razr has a nostalgic charm to it.,Product,Neutral |
| The touch screen on my Xiaomi Mi 10 Lite is very responsive.,Part,Positive |
| Just got the latest Oppo Find X3 Neo and I'm impressed!,Product,Positive |
| The microphone quality of my LG V60 ThinQ is disappointing.,Part,Negative |
| The color options for the new iPhone 13 are stunning.,Part,Positive |
| My BlackBerry Key2 still has the best physical keyboard.,"Product, Part",Neutral |
| The camera lenses on my Sony Xperia 1 III are top-notch.,Part,Positive |
| Just upgraded to the Samsung Galaxy Note20 Ultra and it's a beast!,Product,Positive |
| The fingerprint sensor on my HTC U12+ stopped working suddenly.,Part,Negative |
| The design of the Google Pixel 5 is sleek and modern.,"Product, Part",Positive |
| The battery capacity of my Lenovo Legion Phone Duel 2 is impressive.,Part,Positive |
| My Asus ROG Phone 5 has the best gaming performance.,"Product, Part",Positive |
| The screen on my iPhone XR cracked. 📱😭                                                                        ,Part          ,Negative|
| Finally upgraded to the new Google Pixel 5. Love the camera quality.                                           ,"Product, Part ",Positive|
| The battery life of my old Samsung Galaxy S8 is terrible.                                                      ,Part          ,Negative|
| Just received my new OnePlus 9 Pro and I'm impressed with the performance.                                     ,Product       ,Positive|
| The speaker on my Motorola G6 is not working properly.                                                         ,Part          ,Negative|
| Can't wait to get my hands on the latest iPhone 12. 📱🔥                                                       ,Product       ,Positive|
| My friend got the new Xiaomi Mi 11 and can't stop raving about it.                                             ,Product       ,Positive|
| The camera quality of the Sony Xperia 1 II is outstanding.                                                     ,Part          ,Positive|
| The charging port on my LG G7 ThinQ is malfunctioning.                                                         ,Part          ,Negative|
| Loving the new design of the Oppo Find X3 Pro.                                                                 ,Product       ,Positive|
| The volume button on my old Nokia 6 is stuck.                                                                  ,Part          ,Negative|
| Pre-ordered the upcoming Huawei Mate 40 Pro. Can't wait to try out the new features.                           ,Product       ,Positive|
| The fingerprint sensor on the Blackberry Key2 is very responsive.                                              ,Part          ,Positive|
| My experience with the ZTE Axon 10 Pro has been disappointing due to frequent software crashes.                ,Product       ,Negative|
| The front camera on the Vivo V20 Pro takes amazing selfies.                                                   ,Part          ,Positive|
"| Got a used HTC U11, but the battery drains quickly.                                                            ","Product, Part ",Negative|
| The display on my Asus ROG Phone 5 has a dead pixel.                                                           ,Part          ,Negative|
| Excited to test out the new Realme GT 5G's performance.                                                        ,Product       ,Positive|
| The power button on my Alcatel 1B keeps getting stuck.                                                        ,Part          ,Negative|
| Just bought the Xiaomi Redmi Note 10 and I'm loving the value for money.                                       ,Product       ,Positive|
| The screen of my iPhone X cracked easily.,Part,Negative |
| Just pre-ordered the new Google Pixel 5! Can't wait to try out the camera.,Product,Positive |
| My Samsung Galaxy Note 10 has been acting up lately.,Product,Negative |
